«‡¡§±∏ø™ƒ⁄µÂ,state(han),city(han),city2(han),¿ßµµ,∞Êµµ,πﬂ«•Ω√∞£,«≥«‚,«≥º”,±‚ø¬,Ω¿µµ,∞≠ºˆ∑Æ
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-07 08:00:00,≥≤º≠,1.8,20.2,72,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-07 09:00:00,∫œµø,0.8,22,66,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-07 10:00:00,º≠,0.9,22.5,60,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-07 11:00:00,≥≤º≠,1.8,24.5,57,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-07 12:00:00,º≠,1.1,24.5,59,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-07 13:00:00,∫œº≠,1.3,25.5,58,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-07 14:00:00,∫œº≠,1.3,27.1,56,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-07 15:00:00,∫œº≠,1.7,27.5,54,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-07 16:00:00,≥≤º≠,1.2,28.1,54,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-07 17:00:00,∫œº≠,0.8,26.5,58,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-07 18:00:00,∫œº≠,1.1,26.3,60,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-07 19:00:00,∫œµø,0.6,25.1,67,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-07 20:00:00,≥≤µø,0.8,23.6,75,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-07 21:00:00,∫œ,0.1,22.1,83,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-07 22:00:00,∫œµø,0.1,21.4,88,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-07 23:00:00,∫œµø,0.4,20.6,91,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-08 00:00:00,µø,0.1,20.2,94,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-08 01:00:00,∫œµø,0.1,19.8,96,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-08 02:00:00,∫œ,0.3,19.7,96,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-08 03:00:00,∫œµø,0.4,19.3,97,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-08 04:00:00,∫œ,0.1,18.8,98,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-08 05:00:00,∫œµø,0.1,19,98,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-08 06:00:00,∫œ,0.1,18.5,99,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-08 07:00:00,∫œº≠,1.5,19.8,95,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-08 08:00:00,º≠,1.2,21.2,79,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-08 09:00:00,∫œº≠,1.1,22.4,69,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-08 10:00:00,∫œµø,1.3,24.4,67,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-08 11:00:00,≥≤µø,1.4,25.1,63,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-08 12:00:00,º≠,1.2,26.5,56,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-08 13:00:00,∫œ,2.4,27.2,57,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-08 14:00:00,º≠,2.1,28.7,45,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-08 15:00:00,≥≤µø,1.2,30.1,43,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-08 16:00:00,∫œº≠,2.6,28,51,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-08 17:00:00,∫œº≠,1.3,26.9,55,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-08 18:00:00,∫œ,0.8,26.5,58,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-08 19:00:00,∫œ,0.5,25.8,62,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-08 20:00:00,∫œº≠,2,23.7,71,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-08 21:00:00,∫œº≠,1,22.2,76,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-08 22:00:00,º≠,1.2,21.3,80,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-08 23:00:00,∫œº≠,0.9,21.1,82,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-09 00:00:00,º≠,0.4,20.5,92,2.5
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-09 01:00:00,º≠,0.3,19.7,98,3
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-09 02:00:00,∫œ,0.4,19.7,98,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-09 03:00:00,µø,0.6,19.4,98,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-09 04:00:00,∫œ,0.6,19.9,96,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-09 05:00:00,º≠,1.4,20,90,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-09 06:00:00,º≠,1.5,20.1,88,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-09 07:00:00,∫œº≠,1.1,20.5,86,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-09 08:00:00,º≠,0.7,21.9,77,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-09 09:00:00,∫œº≠,2,23.1,68,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-09 10:00:00,∫œº≠,1.8,24.2,64,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-09 11:00:00,∫œµø,1.4,25.6,52,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-09 12:00:00,≥≤º≠,1.3,26.4,46,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-09 13:00:00,º≠,2,27.9,37,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-09 14:00:00,º≠,1.2,28.8,37,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-09 15:00:00,º≠,1.2,28.7,29,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-09 16:00:00,∫œ,1.3,27.8,32,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-09 17:00:00,∫œµø,0.8,27.5,37,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-09 18:00:00,µø,1.2,27.2,42,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-09 19:00:00,µø,0.7,24.4,62,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-09 20:00:00,µø,0.1,21.4,78,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-09 21:00:00,∫œ,0.4,19.6,83,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-09 22:00:00,∫œ,0.5,18.5,89,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-09 23:00:00,µø,0.3,17.6,89,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-10 00:00:00,∫œ,0.1,17.2,90,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-10 01:00:00,µø,0.4,17.3,90,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-10 02:00:00,µø,0.5,17.9,85,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-10 03:00:00,≥≤µø,0.4,17.4,87,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-10 04:00:00,µø,0.8,17.2,86,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-10 05:00:00,≥≤º≠,0.3,17.2,87,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-10 06:00:00,µø,0.6,17.3,88,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-10 07:00:00,µø,0.8,18.3,80,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-10 08:00:00,∫œµø,0.9,20.5,71,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-10 09:00:00,≥≤µø,0.8,23.7,63,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-10 10:00:00,≥≤µø,1.2,24.9,60,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-10 11:00:00,≥≤µø,2.3,26.8,56,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-10 12:00:00,µø,2.4,28,51,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-10 13:00:00,µø,1.6,29.1,44,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-10 14:00:00,∫œ,1.6,30.2,46,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-10 15:00:00,∫œº≠,1.4,30,42,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-10 16:00:00,∫œ,0.5,29.5,41,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-10 17:00:00,≥≤µø,3.6,24.9,61,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-10 18:00:00,≥≤º≠,0.7,21.1,91,5.5
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-10 19:00:00,≥≤,0.4,21.1,89,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-10 20:00:00,≥≤µø,0.8,20.2,95,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-10 21:00:00,≥≤,0.9,19.7,95,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-10 22:00:00,≥≤º≠,0.7,19.2,97,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-10 23:00:00,∫œ,0.1,18.4,98,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-11 00:00:00,µø,0.4,18.2,99,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-11 01:00:00,≥≤µø,0.3,18,99,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-11 02:00:00,µø,0.9,17.8,99,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-11 03:00:00,≥≤,0.5,17.8,99,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-11 04:00:00,≥≤,1.1,17.9,99,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-11 05:00:00,≥≤µø,1.3,17.7,99,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-11 06:00:00,≥≤,1.1,17.9,99,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-11 07:00:00,≥≤µø,0.8,18.5,99,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-11 08:00:00,≥≤µø,1.3,19.2,95,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-11 09:00:00,≥≤µø,1.4,20.4,92,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-11 10:00:00,∫œ,1.1,21.7,83,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-11 11:00:00,∫œµø,1.6,25,69,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-11 12:00:00,∫œµø,1.6,27,60,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-11 13:00:00,≥≤º≠,1.9,29,51,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-11 14:00:00,∫œµø,1.2,28.3,53,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-11 15:00:00,∫œ,1,28.6,54,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-11 16:00:00,≥≤,1.9,27,65,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-11 17:00:00,∫œ,2.5,26.9,64,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-11 18:00:00,∫œº≠,1.7,26.2,66,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-11 19:00:00,∫œ,0.6,25.2,69,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-11 20:00:00,∫œµø,0.9,24.3,76,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-11 21:00:00,∫œµø,0.4,23.5,76,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-11 22:00:00,≥≤µø,0.2,22.2,82,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-11 23:00:00,≥≤µø,0.8,21.7,83,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-12 00:00:00,≥≤µø,0.4,21.1,87,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-12 01:00:00,∫œµø,0.1,20,93,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-12 02:00:00,∫œ,0.1,19.5,97,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-12 03:00:00,∫œ,0.1,19,98,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-12 04:00:00,∫œ,0.1,19,99,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-12 05:00:00,∫œº≠,0.1,19.1,99,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-12 06:00:00,∫œµø,0.2,19.1,99,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-12 07:00:00,≥≤º≠,0.3,19.4,99,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-12 08:00:00,µø,1.2,21.3,91,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-12 09:00:00,∫œµø,0.8,24.7,70,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-12 10:00:00,∫œµø,1.5,25.6,61,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-12 11:00:00,∫œµø,1.3,26.2,58,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-12 12:00:00,∫œº≠,1.2,27.6,54,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-12 13:00:00,≥≤º≠,1.3,27.9,52,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-12 14:00:00,º≠,1.1,29.3,45,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-12 15:00:00,∫œ,2.5,29.2,45,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-12 16:00:00,∫œº≠,1.3,29.4,43,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-12 17:00:00,∫œ,1.6,27.5,41,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-12 18:00:00,∫œº≠,0.8,26.7,43,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-12 19:00:00,∫œº≠,1.1,25.6,55,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-12 20:00:00,∫œ,0.5,24.2,63,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-12 21:00:00,≥≤,0.8,23.2,65,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-12 22:00:00,∫œµø,0.9,21.8,76,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-12 23:00:00,≥≤º≠,0.4,21.5,78,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-13 00:00:00,∫œ,0.3,21.3,80,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-13 01:00:00,∫œº≠,0.5,20.7,82,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-13 02:00:00,∫œ,0.1,19.4,86,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-13 03:00:00,µø,0.1,19,90,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-13 04:00:00,∫œ,0.1,18.4,93,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-13 05:00:00,∫œ,0.1,18,96,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-13 06:00:00,∫œµø,0.7,18.8,97,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-13 07:00:00,µø,0.7,20.6,85,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-13 08:00:00,µø,0.7,22,71,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-13 09:00:00,≥≤º≠,0.7,24.2,66,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-13 10:00:00,∫œº≠,1.6,24.7,62,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-13 11:00:00,∫œµø,1,26.4,56,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-13 12:00:00,∫œ,1,27.1,48,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-13 13:00:00,∫œ,0.7,28.1,45,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-13 14:00:00,∫œº≠,2.1,29.4,36,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-13 15:00:00,∫œº≠,1.6,29,42,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-13 16:00:00,º≠,2.5,29.3,31,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-13 17:00:00,≥≤º≠,2.3,27.8,43,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-13 18:00:00,∫œº≠,1.6,27.4,47,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-13 19:00:00,º≠,1.2,25.7,48,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-13 20:00:00,≥≤º≠,1.6,24.9,51,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-13 21:00:00,º≠,0.6,23.1,63,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-13 22:00:00,∫œº≠,0.4,22.1,76,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-13 23:00:00,º≠,0.5,20.8,82,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-14 00:00:00,µø,0.1,19.8,87,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-14 01:00:00,∫œ,0.1,18.6,92,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-14 02:00:00,∫œ,0.1,18.1,96,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-14 03:00:00,≥≤º≠,0.1,17.5,95,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-14 04:00:00,∫œ,0.3,17.2,96,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-14 05:00:00,∫œ,0.3,17.1,98,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-14 06:00:00,∫œ,0.1,17.4,96,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-14 07:00:00,µø,0.6,18.2,96,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-14 08:00:00,∫œµø,0.9,20.4,85,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2023-06-14 09:00:00,∫œº≠,1,22.6,73,0
