青沥备开内靛,state(han),city(han),city2(han),困档,版档,惯钎矫埃,浅氢,浅加,扁柯,嚼档,碍荐樊
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-23 04:00:00,合悼,0.1,14.7,98,1
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-23 05:00:00,合辑,0.5,14.6,97,2
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-23 06:00:00,合,0.1,14.4,98,2
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-23 12:00:00,悼,0.2,16,95,0.5
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-23 13:00:00,合悼,0.4,15.8,95,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-23 14:00:00,巢悼,0.4,16.1,92,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-23 15:00:00,合悼,0.7,16.7,89,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-23 16:00:00,悼,0.3,17.7,84,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-23 17:00:00,合,1.3,18,77,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-23 19:00:00,巢悼,0.2,15.4,91,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-23 20:00:00,合,0.1,13.6,97,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-23 21:00:00,悼,0.1,13.4,97,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-23 22:00:00,合辑,0.2,11.9,98,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-23 23:00:00,合辑,0.9,11,91,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-24 00:00:00,合悼,0.2,10.4,92,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-24 01:00:00,巢,0.3,9.2,92,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-24 02:00:00,合辑,0.5,8.7,92,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-24 03:00:00,合,0.1,8.5,95,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-24 04:00:00,合,0.1,7.2,96,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-24 05:00:00,悼,0.2,5.9,95,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-24 06:00:00,巢悼,0.1,5.1,97,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-24 07:00:00,合,0.1,4.9,96,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-24 08:00:00,合辑,0.7,6.9,93,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-24 09:00:00,合悼,1.2,9.8,77,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-24 10:00:00,巢,1.2,11.2,76,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-24 11:00:00,巢悼,1.6,12.2,81,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-24 12:00:00,悼,3.1,11.7,80,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-24 13:00:00,悼,2.5,12.1,79,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-24 14:00:00,巢悼,1.8,13.1,75,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-24 15:00:00,巢悼,1.3,13,75,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-24 16:00:00,巢悼,1.8,13,74,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-24 17:00:00,巢悼,1.3,12.9,72,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-24 18:00:00,合悼,0.6,12.7,72,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-24 19:00:00,悼,1.7,12.8,68,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-24 20:00:00,悼,2.7,12,66,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-24 23:00:00,悼,1.9,9.7,71,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-25 00:00:00,悼,2.3,9.1,74,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-25 01:00:00,合悼,2.5,8.7,75,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-25 02:00:00,巢悼,0.8,8.2,78,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-25 03:00:00,悼,1.2,7.9,79,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-25 04:00:00,合,1.3,7.8,80,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-25 05:00:00,合悼,1.7,7.9,80,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-25 08:00:00,合悼,0.9,8.1,79,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-25 09:00:00,悼,1.6,8.4,79,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-25 10:00:00,悼,1.7,9.5,76,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-25 11:00:00,合悼,1.3,10.1,72,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-25 12:00:00,巢悼,2,10.3,70,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-25 13:00:00,巢悼,1.9,10.8,69,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-25 14:00:00,悼,2.5,11.1,68,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-25 15:00:00,合悼,2.7,11.4,67,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-25 16:00:00,悼,2,11.8,66,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-25 17:00:00,悼,2.4,11.3,67,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-25 18:00:00,悼,1,11.2,67,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-25 21:00:00,悼,0.3,9,81,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-25 22:00:00,合,0.4,8,84,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-25 23:00:00,辑,0.4,7.7,87,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-26 00:00:00,合辑,0.7,8.3,83,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-26 01:00:00,合,1.2,8.4,83,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-26 02:00:00,辑,0.5,8.4,84,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-26 03:00:00,合辑,0.7,8.1,86,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-26 04:00:00,巢辑,0.2,8.1,87,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-26 05:00:00,巢悼,0.4,6.6,91,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-26 07:00:00,悼,0.3,5.4,96,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-26 08:00:00,合,0.1,6.7,91,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-26 09:00:00,巢辑,0.6,8.8,77,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-26 10:00:00,悼,1.8,10.6,65,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-26 11:00:00,合,1.1,12.7,54,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-26 12:00:00,辑,1.6,14,48,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-26 13:00:00,合,2.6,15.1,37,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-26 14:00:00,合,2.1,15.2,30,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-26 15:00:00,合,1.9,15.7,25,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-26 16:00:00,合,3.1,15.2,20,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-26 17:00:00,合,2.7,13.9,16,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-26 18:00:00,合,1.7,11.8,19,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-26 19:00:00,合,1.9,9.8,19,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-26 20:00:00,合,2.9,8.4,24,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-26 21:00:00,合,1.5,6.7,32,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-26 22:00:00,合辑,0.4,3,51,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-26 23:00:00,合辑,0.8,0.9,61,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-27 00:00:00,巢辑,0.6,-0.3,71,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-27 01:00:00,辑,0.3,-1.7,73,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-27 02:00:00,巢悼,0.3,-2.7,76,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-27 03:00:00,合辑,0.2,-3.2,80,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-27 04:00:00,合辑,0.4,-3.5,81,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-27 05:00:00,巢悼,0.4,-4.1,87,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-27 06:00:00,巢辑,0.3,-4.3,88,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-27 07:00:00,辑,0.3,-4.2,87,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-27 08:00:00,悼,1.5,-1.7,81,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-27 09:00:00,巢辑,1.4,3.7,51,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-27 10:00:00,巢,1.1,7,37,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-27 11:00:00,巢辑,1.6,9.3,33,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-27 12:00:00,辑,2,10.6,26,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-27 13:00:00,巢辑,1.6,11.8,22,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-27 14:00:00,合,2.2,12.6,21,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-27 15:00:00,巢悼,1.8,13.1,20,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-27 16:00:00,合辑,1.7,14,23,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-27 17:00:00,合辑,1.7,13.5,20,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-27 18:00:00,巢,0.7,12.1,25,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-27 19:00:00,合悼,0.2,7.8,42,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-27 20:00:00,合悼,0.4,5.8,51,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-27 21:00:00,合,1.4,8.1,41,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-27 22:00:00,巢悼,1.1,5.1,54,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-27 23:00:00,巢辑,0.7,2.5,69,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-28 00:00:00,辑,0.3,1.2,69,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-28 01:00:00,合辑,0.5,0,72,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-28 02:00:00,悼,0.3,-0.5,81,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-28 03:00:00,悼,0.5,-2,85,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-28 04:00:00,巢悼,0.1,-2.7,86,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-28 05:00:00,合,0.1,-3.4,89,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-28 06:00:00,悼,0.1,-3.7,90,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-28 08:00:00,悼,0.3,-0.5,78,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-28 09:00:00,巢,1.2,3.8,61,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-28 10:00:00,巢,0.9,9.3,42,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-28 11:00:00,巢,1.4,14.2,22,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-28 12:00:00,巢,2.2,15,19,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-28 13:00:00,巢辑,1.6,15.4,31,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-28 14:00:00,合,1.6,15.4,33,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-28 15:00:00,合辑,2.5,16.4,33,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-28 16:00:00,合辑,2.4,15.9,35,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-28 17:00:00,合,1.7,14.9,37,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-28 18:00:00,合辑,1.3,14.1,39,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-28 19:00:00,合,0.4,11.2,46,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-28 20:00:00,巢辑,0.4,8,62,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-28 21:00:00,悼,0.4,6.4,68,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-28 22:00:00,巢悼,0.5,4.4,75,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-28 23:00:00,合,0.1,3.3,82,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-29 00:00:00,合悼,0.2,2.2,85,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-29 01:00:00,合,0.2,1.2,89,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-29 02:00:00,悼,0.1,0.3,92,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-29 03:00:00,合,0.2,-0.4,93,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-29 04:00:00,合,0.1,-1,95,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-29 05:00:00,合,0.1,-1.7,96,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-29 06:00:00,悼,0.1,-1.9,96,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-29 07:00:00,合,0.1,-1.6,97,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-29 08:00:00,悼,0.3,1.1,88,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-29 09:00:00,巢,0.6,6.1,69,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-29 10:00:00,巢,0.6,11.9,49,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-29 11:00:00,巢,1.1,14.5,38,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-29 12:00:00,合,1.3,17.1,29,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-29 13:00:00,巢辑,1.5,19,24,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-29 14:00:00,巢悼,1.8,19.5,18,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-29 15:00:00,合,2.3,21.1,17,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-29 16:00:00,辑,1.6,20.7,20,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-29 17:00:00,辑,1.8,20,17,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-29 18:00:00,合,0.7,17.6,23,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-29 20:00:00,悼,0.2,9.7,56,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-29 21:00:00,合,0.1,7.9,59,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-29 22:00:00,合,0.1,6,67,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-29 23:00:00,合,0.1,5.2,73,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-30 00:00:00,合,0.1,4.3,73,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-30 01:00:00,合,0.1,3,78,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-30 02:00:00,合,0.1,2,80,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-30 03:00:00,悼,0.1,1,86,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-30 04:00:00,合辑,0.3,0.6,84,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-30 05:00:00,合,0.1,-0.2,87,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-30 06:00:00,巢悼,0.2,-0.8,92,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-30 07:00:00,合,0.1,-0.5,91,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-30 08:00:00,合悼,0.7,2.3,80,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-30 09:00:00,巢,0.5,8.5,55,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-30 10:00:00,巢,1.2,13.5,43,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-30 11:00:00,巢悼,1,18.8,26,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-30 12:00:00,悼,1.7,20.6,18,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-30 13:00:00,合辑,2.1,21.5,17,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-30 14:00:00,合辑,3,22.2,17,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-30 15:00:00,合辑,2.2,22.2,16,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-30 16:00:00,合,2.5,21.7,15,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-30 17:00:00,合辑,1.6,21.3,16,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-30 18:00:00,合,1.5,19.9,17,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-30 19:00:00,合辑,0.7,15.3,30,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-30 20:00:00,辑,0.3,12.3,38,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-30 21:00:00,合,0.2,10,51,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-30 22:00:00,悼,0.3,8.2,60,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-30 23:00:00,辑,0.3,7.1,61,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-31 00:00:00,悼,0.1,6,63,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-31 01:00:00,合悼,0.2,4.4,69,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-31 02:00:00,悼,0.3,3,75,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-31 03:00:00,悼,1,2.7,75,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-31 04:00:00,合,0.1,1,79,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-31 05:00:00,合辑,0.3,0,80,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-31 06:00:00,悼,0.4,-0.7,84,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-31 07:00:00,悼,0.3,-0.4,89,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-31 08:00:00,悼,0.4,3,72,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-31 09:00:00,巢悼,0.4,9.8,50,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-31 10:00:00,巢,0.9,14.9,28,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-31 11:00:00,巢,1.1,18.5,21,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-31 12:00:00,合辑,1.8,20.9,22,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-31 13:00:00,合悼,2,21.5,22,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-31 15:00:00,合辑,1.8,23.3,19,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-31 16:00:00,悼,1.3,23.6,19,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-31 17:00:00,合辑,1.1,22.8,20,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-31 18:00:00,合,0.7,20,26,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-31 19:00:00,悼,0.6,16.2,35,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-31 20:00:00,合,0.5,11.8,48,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-31 21:00:00,合悼,1.1,10.5,53,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-31 22:00:00,合辑,0.9,8,65,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-03-31 23:00:00,合悼,0.5,7.6,70,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-01 00:00:00,合悼,0.4,6.5,73,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-01 01:00:00,合,0.4,5.7,75,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-01 02:00:00,合悼,0.2,5.5,77,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-01 03:00:00,巢,0.2,4.5,82,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-01 04:00:00,合,0.1,3.7,84,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-01 05:00:00,合,0.1,3,89,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-01 07:00:00,合,0.2,2.4,90,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-01 08:00:00,巢悼,0.2,6,79,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-01 09:00:00,巢悼,0.6,11.7,57,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-01 10:00:00,悼,1.3,18.7,30,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-01 11:00:00,合悼,2.7,20.3,26,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-01 12:00:00,合悼,2.9,21.7,23,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-01 13:00:00,悼,2.6,23.1,19,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-01 14:00:00,巢悼,2.8,23.5,16,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-01 15:00:00,巢,2.8,24.9,17,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-01 16:00:00,悼,2.2,24.1,14,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-01 17:00:00,合辑,1,23.8,14,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-01 18:00:00,巢,0.9,21,21,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-01 19:00:00,合,1.4,18.8,31,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-01 20:00:00,巢悼,1.4,18.9,31,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-01 21:00:00,辑,1.3,15.8,38,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-01 22:00:00,合悼,0.9,12.6,51,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-01 23:00:00,悼,1.6,13.6,39,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-02 01:00:00,巢悼,0.6,7.8,63,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-02 02:00:00,巢,0.5,8.2,65,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-02 03:00:00,悼,2.3,10.3,62,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-02 04:00:00,合悼,0.9,7.5,79,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-02 05:00:00,巢辑,0.6,7.4,82,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-02 06:00:00,合悼,0.5,5.3,88,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-02 07:00:00,合辑,1,6,88,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-02 08:00:00,巢辑,1.3,12,54,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-02 09:00:00,巢悼,3.4,15,35,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-02 11:00:00,悼,2.2,18.8,26,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-02 12:00:00,悼,3.3,19.2,27,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-02 13:00:00,巢悼,4.1,20.1,25,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-04-02 16:00:00,悼,3,21.5,19,0
