행정구역코드,state(han),city(han),city2(han),위도,경도,발표시간,날씨아이콘,날씨텍스트,풍향,풍속,기온,습도,강수량,적설량,일조량,일사량
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-25 15:00:00,2,구름조금,남서,2.6,18.2,4.2,-,-,4,156
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-25 16:00:00,2,구름조금,서,4,17.2,5,-,-,6,168
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-25 17:00:00,3,구름많음,서,3.3,16.2,5.3,-,-,5,103
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-25 18:00:00,3,구름많음,서,2.9,14.9,5.7,-,-,0,47
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-25 19:00:00,3,구름많음,서,2.6,13.6,5.9,-,-,0,9
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-25 20:00:00,3,구름많음,서남서,2.7,12.8,6.3,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-25 21:00:00,2,구름조금,서남서,2.6,12.2,6.6,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-25 22:00:00,3,구름많음,남서,2.7,11.5,6.2,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-25 23:00:00,3,구름많음,남남서,1.8,10.4,6.1,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-26 00:00:00,2,구름조금,서남서,2.3,9.8,6,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-26 01:00:00,3,구름많음,서,2.6,9.5,6.4,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-26 02:00:00,3,구름많음,서북서,1.3,9.3,6.5,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-26 03:00:00,3,구름많음,서북서,2.6,9.2,6.4,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-26 04:00:00,2,구름조금,북서,3.8,8.9,4.8,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-26 05:00:00,2,구름조금,북서,3.4,8.5,4.4,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-26 06:00:00,4,흐림,서북서,3.2,7.7,4.3,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-26 07:00:00,1,맑음,서북서,3.8,7.1,4.4,-,-,0,2
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-26 08:00:00,1,맑음,서북서,4,7.3,4.2,-,-,7,40
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-26 09:00:00,1,맑음,서북서,4.3,8.4,4.2,-,-,10,126
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-26 10:00:00,1,맑음,북서,3.2,10.2,3.7,-,-,10,204
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-26 11:00:00,1,맑음,서북서,3.7,12.2,2.2,-,-,10,275
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-26 12:00:00,1,맑음,서북서,4.2,12.7,1.9,-,-,10,320
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-26 13:00:00,1,맑음,서,4.6,13.6,2.1,-,-,10,333
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-26 14:00:00,1,맑음,서북서,5,13.5,1.6,-,-,10,328
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-26 15:00:00,1,맑음,서북서,4.2,13.6,1.9,-,-,10,295
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-26 16:00:00,1,맑음,서북서,4.2,13.5,1.9,-,-,10,239
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-26 17:00:00,1,맑음,서,3.5,13.2,1.7,-,-,10,170
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-26 18:00:00,1,맑음,서북서,4.8,11.5,2.2,-,-,10,87
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-26 19:00:00,4,흐림,서북서,3,9.4,2.3,-,-,4,17
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-26 20:00:00,4,흐림,서,3.5,8.1,2.4,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-26 21:00:00,1,맑음,서북서,4,7.2,2.6,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-26 22:00:00,4,흐림,북서,3.3,6.1,3,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-26 23:00:00,4,흐림,서북서,2.6,5.2,3.4,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-27 00:00:00,1,맑음,서북서,2.4,4.7,3.7,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-27 01:00:00,4,흐림,서,2.3,3.7,4.1,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-27 02:00:00,4,흐림,서남서,1.6,3,4.2,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-27 03:00:00,1,맑음,북서,2,3.2,4.6,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-27 04:00:00,1,맑음,북서,2.5,3.2,4.5,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-27 05:00:00,1,맑음,북서,2.6,3.3,4.5,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-27 06:00:00,4,흐림,남동,0.3,2.2,4.4,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-27 07:00:00,1,맑음,북서,0.8,1.9,4.9,-,-,1,3
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-27 08:00:00,1,맑음,서북서,1.2,3.7,4.5,-,-,10,52
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-27 09:00:00,1,맑음,서남서,1.1,6.1,4,-,-,10,132
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-27 10:00:00,1,맑음,남,2.5,8.8,3.5,-,-,10,206
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-27 11:00:00,1,맑음,남서,2.4,11,2.8,-,-,10,270
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-27 12:00:00,4,흐림,서남서,3.2,11.3,2.7,-,-,10,307
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-27 13:00:00,1,맑음,남,2.6,12.9,2.4,-,-,10,324
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-27 14:00:00,1,맑음,남남서,2.9,13.6,2.1,-,-,10,309
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-27 15:00:00,2,구름조금,남남서,2.5,14.2,2.4,-,-,10,280
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-27 16:00:00,2,구름조금,서,4.1,13.5,2.8,-,-,10,210
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-27 17:00:00,3,구름많음,남서,3.2,11.4,3.8,-,-,10,118
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-27 18:00:00,2,구름조금,서,3.8,9.6,3.8,-,-,7,64
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-27 19:00:00,4,흐림,서,3.6,8.3,5,-,-,3,13
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-27 20:00:00,4,흐림,남남서,2,7.2,6,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-27 21:00:00,1,맑음,서,2.4,6.4,6.8,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-27 22:00:00,4,흐림,서남서,2.4,6.1,7.2,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-27 23:00:00,4,흐림,북서,1.2,5.6,7.2,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-28 00:00:00,1,맑음,서북서,1.3,5.2,7.1,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-28 01:00:00,4,흐림,서북서,0.8,5,7.3,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-28 02:00:00,4,흐림,남동,0,4.5,7.5,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-28 03:00:00,1,맑음,북북동,0.8,4.3,8,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-28 04:00:00,1,맑음,북동,1.4,3.7,7.9,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-28 05:00:00,1,맑음,북동,2.3,3.3,6.9,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-28 06:00:00,1,맑음,북북동,2.2,2.9,7,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-28 07:00:00,1,맑음,북북동,2.3,2.8,7.3,-,-,0,3
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-28 08:00:00,1,맑음,북동,2.3,4.6,6.6,-,-,1,40
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-28 09:00:00,3,구름많음,북동,2.5,7.5,5.5,-,-,10,111
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-28 10:00:00,3,구름많음,북북동,1.5,9.7,4.5,-,-,6,161
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-28 11:00:00,4,흐림,동남동,1,11.1,4,-,-,3,167
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-28 12:00:00,4,흐림,남,3.2,12.9,3.1,-,-,4,209
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-28 13:00:00,3,구름많음,남,3.2,14.6,2.3,-,-,6,259
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-28 14:00:00,3,구름많음,서,3.1,14.7,2.4,-,-,6,237
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-28 15:00:00,3,구름많음,남서,3.7,15,2.6,-,-,5,216
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-28 16:00:00,2,구름조금,서남서,3.8,15.2,2.6,-,-,10,208
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-28 17:00:00,1,맑음,남서,3.1,14.9,3.4,-,-,10,146
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-28 18:00:00,1,맑음,남서,3.2,13.7,3.7,-,-,10,73
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-28 19:00:00,4,흐림,남서,3.1,12.2,4.4,-,-,3,14
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-28 20:00:00,4,흐림,서,2.1,10.7,5.3,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-28 21:00:00,1,맑음,서,2.4,9.6,5.9,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-28 22:00:00,4,흐림,남,1.3,8.8,6,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-28 23:00:00,4,흐림,서,1.3,7.9,6.5,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-29 00:00:00,1,맑음,서남서,1,7.6,6.8,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-29 01:00:00,4,흐림,서,1.7,6.8,7.3,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-29 02:00:00,4,흐림,남동,0.3,6.3,7.7,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-29 03:00:00,1,맑음,북,0.6,6.1,7.3,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-29 04:00:00,1,맑음,북동,0.7,5.9,7.2,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-29 05:00:00,1,맑음,북북동,2,5.4,7.5,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-29 06:00:00,4,흐림,북,1.4,5.2,7.5,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-29 07:00:00,1,맑음,북,1.2,5.2,7.4,-,-,0,4
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-29 08:00:00,1,맑음,북,1.4,6.5,7.2,-,-,10,49
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-29 09:00:00,1,맑음,북동,2.2,9.6,6.4,-,-,10,123
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-29 10:00:00,1,맑음,북동,2,12.6,5.4,-,-,10,191
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-29 11:00:00,1,맑음,동,1.8,14.7,4.5,-,-,10,255
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-29 12:00:00,1,맑음,남,1.1,16.6,3.8,-,-,10,290
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-29 13:00:00,4,흐림,남남서,2.4,18.1,2.5,-,-,10,296
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-29 14:00:00,1,맑음,남,2.5,19.6,3.1,-,-,10,288
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-29 15:00:00,1,맑음,서남서,3.4,19.4,2.6,-,-,10,254
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-29 16:00:00,1,맑음,남서,4,18.8,2.1,-,-,10,207
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-29 17:00:00,1,맑음,서남서,3.3,18.1,2.1,-,-,10,145
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-29 18:00:00,1,맑음,서북서,3.1,16.6,3,-,-,10,64
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-29 19:00:00,4,흐림,서,2.9,14.4,3.5,-,-,0,13
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-29 20:00:00,4,흐림,서남서,2.2,13.1,3.3,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-29 21:00:00,1,맑음,서남서,0.8,11.8,4.4,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-29 22:00:00,4,흐림,남서,1.6,10.8,4.6,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-29 23:00:00,4,흐림,서남서,1.5,10.1,5.1,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-30 00:00:00,1,맑음,서남서,1.6,9.4,5.2,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-30 01:00:00,4,흐림,서,1.4,9,5.2,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-30 02:00:00,4,흐림,서남서,2.2,8.2,5.4,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-30 03:00:00,1,맑음,서남서,1.4,7.9,5.7,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-30 04:00:00,1,맑음,남서,1.1,7.3,5.9,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-30 05:00:00,1,맑음,북동,1,7.1,5.5,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-30 06:00:00,1,맑음,북북동,1.8,6.6,5.7,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-30 07:00:00,4,흐림,북북동,1.7,6.6,5.7,-,-,0,5
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-30 08:00:00,1,맑음,북북동,1.4,8.1,5.5,-,-,10,48
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-30 09:00:00,1,맑음,북북동,1.7,11.3,4.7,-,-,10,130
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-30 10:00:00,1,맑음,동,0.9,14.7,3.8,-,-,10,198
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-30 11:00:00,1,맑음,서남서,2.5,16.9,3.7,-,-,10,263
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-30 12:00:00,4,흐림,남남서,3,18.7,3.2,-,-,10,303
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-30 13:00:00,1,맑음,서남서,3.6,19.5,2.6,-,-,10,322
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-30 14:00:00,1,맑음,서남서,3.6,20.3,2.1,-,-,10,316
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-30 15:00:00,1,맑음,서남서,3.9,20.9,2.3,-,-,10,287
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-30 16:00:00,1,맑음,남서,2.8,21,2.6,-,-,10,233
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-30 17:00:00,2,구름조금,서,3.5,20.1,2.5,-,-,10,155
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-30 18:00:00,2,구름조금,서남서,3.6,18.5,2.6,-,-,10,79
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-30 19:00:00,4,흐림,서남서,3.4,16.2,3.2,-,-,5,19
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-30 20:00:00,4,흐림,서,3,14.3,3.9,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-30 21:00:00,2,구름조금,서,2.2,12.8,4.6,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-30 22:00:00,3,구름많음,서,2.1,11.9,4.9,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-30 23:00:00,2,구름조금,서남서,1.4,11.1,5,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-31 00:00:00,1,맑음,서남서,1.6,9.9,5.2,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-31 01:00:00,1,맑음,서남서,1.5,9.2,5.5,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-31 02:00:00,1,맑음,서남서,2.2,8.8,5.7,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-31 03:00:00,1,맑음,남동,0.4,8.3,5.9,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-31 04:00:00,1,맑음,남동,0.1,8,5.8,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-31 05:00:00,1,맑음,북북동,1.3,8,5.7,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-31 06:00:00,1,맑음,북북동,1.1,7.7,5.8,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-31 07:00:00,1,맑음,북북동,2.3,7.6,6,-,-,0,5
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-31 08:00:00,1,맑음,북북동,1.5,9.2,5.7,-,-,8,47
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-31 09:00:00,1,맑음,북동,1.1,12.4,4.7,-,-,10,126
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-31 10:00:00,1,맑음,남남동,0.7,15.5,3.7,-,-,10,198
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-31 11:00:00,1,맑음,남남동,1.5,18.6,3,-,-,10,262
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-31 12:00:00,1,맑음,남,3.1,20.3,2.9,-,-,10,298
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-31 13:00:00,1,맑음,서남서,2.5,22,2.7,-,-,10,314
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-31 14:00:00,1,맑음,서남서,2.2,23.2,2.5,-,-,10,308
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-31 16:00:00,4,흐림,서남서,3.3,23.3,2.8,-,-,10,217
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-31 17:00:00,1,맑음,서남서,4.4,22,3,-,-,10,154
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-31 18:00:00,1,맑음,서,3.5,20.2,3.5,-,-,10,79
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-31 19:00:00,4,흐림,서,3.1,18,3.7,-,-,4,17
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-31 20:00:00,4,흐림,서,3,16.2,3.6,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-31 21:00:00,1,맑음,남서,2.4,14.8,4,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-31 22:00:00,4,흐림,남남서,1.8,14,4.1,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-03-31 23:00:00,4,흐림,남남서,2,13.1,4.5,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-01 00:00:00,4,흐림,서,1.4,12.5,4.7,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-01 01:00:00,4,흐림,서,1.1,11.7,5,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-01 02:00:00,4,흐림,서남서,1.6,11,5.5,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-01 03:00:00,1,맑음,서남서,1,10.5,5.6,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-01 04:00:00,1,맑음,북,1.3,10.4,5.8,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-01 05:00:00,1,맑음,북동,1,10.2,5.8,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-01 06:00:00,1,맑음,북북동,2.4,9.8,6.1,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-01 07:00:00,4,흐림,동북동,2,9.4,6.4,-,-,0,5
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-01 08:00:00,4,흐림,북북동,1.9,11.3,5.9,-,-,9,49
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-01 09:00:00,1,맑음,동,1.8,14.7,4.9,-,-,10,124
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-01 10:00:00,1,맑음,동,1.7,17.8,3.8,-,-,10,193
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-01 11:00:00,1,맑음,동,1.8,20.6,3.2,-,-,10,255
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-01 12:00:00,1,맑음,동북동,2.3,22.3,2.7,-,-,10,293
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-01 13:00:00,1,맑음,동북동,1.7,23.8,2.5,-,-,10,305
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-01 14:00:00,2,구름조금,남서,1.1,25,2.2,-,-,10,299
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-01 15:00:00,3,구름많음,남남동,1.7,25.2,2.1,-,-,10,232
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-01 16:00:00,1,맑음,서남서,1.7,25.5,2,-,-,10,194
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-01 17:00:00,1,맑음,남남서,2.5,25,2,-,-,10,127
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-01 18:00:00,4,흐림,서북서,3,22.6,2.8,-,-,9,60
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-01 19:00:00,4,흐림,서,2.6,20.4,3.4,-,-,0,12
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-01 20:00:00,4,흐림,서북서,2.6,19.2,3.9,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-01 21:00:00,2,구름조금,서북서,3.4,18.4,3.8,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-01 22:00:00,4,흐림,북북동,2,17.7,3.7,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-01 23:00:00,4,흐림,남동,0.3,17,3.8,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-02 00:00:00,4,흐림,서북서,1.1,16.2,4.3,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-02 01:00:00,4,흐림,동북동,2.4,15.1,3.9,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-02 02:00:00,4,흐림,북북동,1.4,14.6,4.4,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-02 03:00:00,1,맑음,북동,1.5,14.2,4.2,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-02 04:00:00,1,맑음,동북동,2.3,13.3,4.4,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-02 05:00:00,1,맑음,동북동,2.2,12.6,4.7,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-02 06:00:00,1,맑음,북동,2.8,12.1,4.8,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-02 07:00:00,2,구름조금,북동,2.8,12.2,4.7,-,-,2,8
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-02 08:00:00,4,흐림,동북동,2.8,14.8,4,-,-,10,59
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-02 09:00:00,4,흐림,동북동,5,17.2,3.2,-,-,10,135
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-02 10:00:00,1,맑음,동북동,3.3,19.3,2.7,-,-,10,208
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-02 11:00:00,1,맑음,동북동,4.3,21,2,-,-,10,272
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-02 12:00:00,4,흐림,동,2.8,22.5,1.8,-,-,10,316
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-02 13:00:00,1,맑음,동북동,3.5,23.7,1.7,-,-,10,336
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-02 14:00:00,1,맑음,동북동,2.6,24.3,1.7,-,-,10,324
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-02 15:00:00,1,맑음,동남동,2.8,25.1,1.8,-,-,10,283
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-02 16:00:00,1,맑음,동,2.1,24.9,1.7,-,-,10,228
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-02 17:00:00,1,맑음,동남동,2.2,24.5,1.8,-,-,10,153
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-02 18:00:00,1,맑음,동북동,1.9,23.5,1.9,-,-,10,71
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-02 19:00:00,4,흐림,동남동,1.2,21.6,2.2,-,-,5,15
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-02 20:00:00,4,흐림,북동,1,20,2.3,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-02 21:00:00,1,맑음,동,1.7,18.7,2.7,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-02 22:00:00,4,흐림,남동,2.4,18.4,2.8,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-02 23:00:00,4,흐림,남동,2.6,17.8,3,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-03 00:00:00,1,맑음,동남동,2.4,16.8,3.3,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2023-04-03 01:00:00,4,흐림,동남동,2,16,3.4,-,-,-,-
